feature	Campylobacter	Blastocystis	Methanosphaera	Methanobrevibacter	Bilophila	Desulfovibrio	Pseudomonas	Acinetobacter	Escherichia.Shigella	Klebsiella	Succinivibrio	Haemophilus	Comamonas	Sutterella	Methylophilus	Oxalobacter	Enhydrobacter	Akkermansia	Sphingomonas	Paracoccus	Pyramidobacter	Cloacibacillus	Peptococcus	Eubacterium	Turicibacter	Staphylococcus	Granulicatella	Enterococcus	Gemella	Weissella	Leuconostoc	Ligilactobacillus	Lactobacillus	Limosilactobacillus	Phascolarctobacterium	Acidaminococcus	Mitsuokella	Megamonas	Veillonella	Megasphaera	Allisonella	Dialister	Fusobacterium	Treponema	Victivallis	Thomasclavelia	Erysipelotrichaceae_UCG.003	Catenibacterium	Holdemanella	X.Clostridium._innocuum_group	Holdemania	Solobacterium	Anaeroplasma	Asteroleplasma	UCG.004	Zag_111	Corynebacterium	Lawsonella	Rothia	Kocuria	Schaalia	Scardovia	Bifidobacterium	Actinomyces	F0332	Denitrobacterium	Raoultibacter	Eggerthella	Senegalimassilia	Adlercreutzia	Slackia	Gordonibacter	Collinsella	Parolsenella	Lancefieldella	Olsenella	Tractidigestivibacter	Parvimonas	Peptoniphilus	Family_XIII_UCG.001	Mogibacterium	Family_XIII_AD3011_group	S5.A14a	X.Eubacterium._sulci_group	Anaerococcus	Clostridium	Christensenellaceae_R.7_group	Monoglobus	Defluviitaleaceae_UCG.011	Lachnospiraceae_UCG.010	NK4A214_group	Acutalibacter	DTU089	Ruminococcus	CAG.352	Candidatus_Soleaferrea	Elusimicrobium	Papillibacter	UCG.005	UCG.002	Fournierella	Gemmiger	Ruthenibacterium	Faecalibacterium	Colidextribacter	X.Eubacterium._siraeum_group	Intestinimonas	Flavonifractor	Oscillibacter	UCG.003	UCG.009	Paludicola	Angelakisella	Anaerotruncus	Agathobaculum	UCG.008	GCA.900066575	Coprococcus	X.Eubacterium._ruminantium_group	X.Eubacterium._eligens_group	Anaerobutyricum	Lachnospira	Lachnospiraceae_ND3007_group	Anaerostipes	X.Eubacterium._xylanophilum_group	Lachnospiraceae_UCG.008	Peptostreptococcus	Romboutsia	Terrisporobacter	Intestinibacter	Lactococcus	Streptococcus	X.Eubacterium._ventriosum_group	Prevotellaceae_NK3B31_group	Hoylesella	Leyella	Prevotella	Massiliprevotella	Segatella	Prevotellaceae_UCG.003	Paraprevotella	Lachnospiraceae_NK3A20_group	Howardella	Fusicatenibacter	Lachnoclostridium	Lachnospiraceae_UCG.004	X.Ruminococcus._gnavus_group	Eisenbergiella	X.Ruminococcus._gauvreauii_group	Faecalimonas	Roseburia	Butyribacter	Agathobacter	Faecalicatena	Tyzzerella	Mediterraneibacter	Lachnospiraceae_FCS020_group	Blautia	CAG.56	Porphyromonas	Rikenellaceae_RC9_gut_group	Alistipes	Butyricimonas	Odoribacter	Bacteroides	Parabacteroides	Barnesiella	Butyrivibrio	Lachnospiraceae_NK4A136_group	Enterocloster	Hungatella	Moryella	Lachnoanaerobaculum	Dorea	Oribacterium
ERR9830948	0.000239365603934862	0.000138986479704113	0	0	0.000579110332100472	0	0	6.17717687573837e-05	0.00291871607378638	0.00130492861499973	0.000154429421893459	0	8.49361820414025e-05	0.00365225582778031	0	0.000200758248461497	0	0.00799944405408118	0	0	0	0	0.000532781505532434	0.000177593835177478	0.00120454949076898	0	0.00137442185485179	0	0.000432402381301686	0	0	0.00880247704792717	3.08858843786918e-05	0	0.0044552888216263	0	0	0	0	3.86073554733648e-05	0	0.000602274745384491	0.0135434603000564	0	0.00143619362360917	0.000146707950798786	0.00232416279949656	0	0	0	7.72147109467296e-05	3.86073554733648e-05	0	0	7.72147109467296e-05	0	0	3.86073554733648e-05	0	0	0	0	0.116354847925627	0	0	0	0.000115822066420094	0.000370630612544302	0.00600730451165556	0.000648603571952528	0	0.000764425638372623	0.0047409832521292	0	0	5.40502976627107e-05	0	0.0023704916260646	6.94932398520566e-05	0.000223922661745516	0	0.00143619362360917	0	0	0	0.00409237968017667	0.0203537978055579	0.00299593078473311	0.000347466199260283	0.000540502976627107	0.00119682801967431	0.0027411222386089	0	0.0482669158128007	0.0136438394242871	9.26576531360755e-05	0	0.000270251488313553	0.0403678508829502	0.0307855052544611	0	0.0175817896825703	0.000177593835177478	0.164953786995498	0.000949740944644774	0.00760564902825286	0.000455566794585704	0.0016832806986387	0.00096518388683412	0.00136670038375711	0.000138986479704113	6.94932398520566e-05	0	0	0.000779868580561969	0.000316580314881591	0.000409237968017667	0.00559806654363789	0.00418503733331274	0.0317352461991059	0.00118138507748496	0.0161764819433398	0.00572161008115266	0.0171339443590793	0.000154429421893459	0.000525060034437761	0.00500351326934808	0.00582198920538341	0.00254808546124208	0.00194581071585759	0.000378352083638975	0.000301137372692245	0.00200758248461497	0	0.00860171879946567	0.00906500706514605	0.00312719579334255	0	0.00075670416727795	0	0	0	0	0.00152885127674525	0.00321213197538395	0.00163695187207067	0	0.000185315306272151	0.00170644511192272	0.000146707950798786	0.00874070527916979	0	0.106100734311901	0	0.000123543537514767	0.0047409832521292	0.00223922661745516	0.0456725015249905	0.000478731207869723	0.00448617470600499	0	0.00948968797535306	0.00132037155718908	0.000401516496922994	0.112192975005598	0.00241682045263264	0.0109413245411516	0	0.00298048784254376	0.00104239859778085	0.00107328448215954	0	0	0.00620034128902238	0
ERR9830949	0	0	3.41800880479068e-05	2.73440704383254e-05	0	0	0	0	0.00196193705394985	0.0239260616335348	7.5196193705395e-05	0.00205764130048399	0	0.00426567498837877	0	0	0	0	0	2.73440704383254e-05	0	1.36720352191627e-05	7.5196193705395e-05	0	0.000205080528287441	0	0	0.0023857701457439	0	0.000211916545897022	0	0.00633698832408192	0	0	0	0	0.000984386535779716	0	0.000492193267889858	0.00280276721992836	0	0.00181838068414864	0	0	0	0	0.00117579502884799	0	0	0	0	0	0	0.00444341144622789	0	0	0	0	4.78521232670695e-05	0	0	0	0.0523980749774411	5.46881408766509e-05	1.36720352191627e-05	0	0	0	0.0015039238741079	0	0	0	0.00315824013562659	0	0	0.00391020207268054	0	0	0	3.41800880479068e-05	0	7.5196193705395e-05	0	0	2.73440704383254e-05	0.00275491509666129	0.00101173060621804	0.000786142025101857	0	8.88682289245577e-05	0.00025293265155451	3.41800880479068e-05	0	0.00129200732821088	0.00775887998687485	0	0	0	0.000998058570998879	0.000799814060321019	0.000116212299362883	0.0138976238002789	0	0.128715375570807	0.000170900440239534	0	0.000314456810040743	0	0	0.000266604686773673	0	0	0	0	0.00181838068414864	0	0	0.00326078039977031	0.0004033250389653	0.00386918596702305	0.00149025183888874	0.0160167892592491	0.00274124306144213	0.0016884963495666	0	1.36720352191627e-05	0	0.00382816986136556	0	0.000164064422629953	0	0.00288479943124333	0	0	0	0	0	0	0.55438052008422	8.20322113149763e-05	0.000458013179841951	0	0	0.00194142900112111	0.00244729430423013	0.00240627819857264	0	0	0.00122364715211506	0.000191408493068278	0.0566569139482103	0.00203713324765525	0.0409614175166115	0	0	0.000464849197451533	4.10161056574882e-05	0.00545514205244593	0.000375980968526975	0	0	0.000246096633944929	0	0	0.00855185802958628	0.000362308933307812	6.15241584862323e-05	0	0.00366410543873561	0.00118263104645758	0	0.000123048316972465	1.36720352191627e-05	0.00468950808017281	0
ERR9830950	0	0	0.00554048265029273	0.00391260888190775	0	0.00225617592460374	0	0	0.0412394687990861	0.0122518920462659	0.00414108239326003	0	0.000542624589461659	0.000314151078109382	0	0	0	0.021419391689276	0	0	0.000199914322433243	0.000142795944595173	0.00171355133514208	0.000342710267028416	0.00048550621162359	0	0	0.000456947022704555	0.000199914322433243	0.00474082536055976	0	0.0868199343138655	0.0175067828073683	0.000142795944595173	0	0	0	0	0	0.000799657289732972	0	0.00134228187919463	0.000542624589461659	0.00459802941596459	0.000371269455947451	0	0	0.0117949450235613	0.00579751535056404	0	0	0.00102813080108525	0	0	0	0.000171355133514208	0.00259888619163216	0	5.71183778380694e-05	0.000285591889190347	0.00154219620162787	0	0.0918177923746966	0.000942453234328145	0	0.000114236755676139	0	0	0.00462658860488362	0.000199914322433243	0.000771098100813937	0	0.00368413537055548	0	0	0.0400399828644867	0.00539768670569756	0	0	0	0.00462658860488362	0.00217049835784664	0	0	0	0.00237041268027988	0.0703412823075825	0.000742538911894902	0	0.00142795944595173	0.0182207625303441	0.000285591889190347	5.71183778380694e-05	0.00602598886191632	0.140311295159217	0.000599742967299729	0.00048550621162359	0.000314151078109382	0.0430101385120663	0.0689704412394688	0	0.000742538911894902	0.00194202484649436	0.0126517206911324	0.000828216478652006	0.0214765100671141	0.00165643295730401	0.00219905754676567	0	0	0	0	0.000171355133514208	0	0	0.000171355133514208	0	0.00922461802084821	0	0.0035413394259603	0.0180494073968299	0.0013137226902756	0.00137084106811367	0.00108524917892332	0.00254176781379409	8.56775667571041e-05	0	0.00708267885192061	0.00134228187919463	0	0.00751106668570613	0.00231329430244181	0.00294159645866057	0	0	0.00785377695273454	0	0.000713979722975867	0.00157075539054691	0	0	0	0.0027988005140654	0.00228473511352278	0.000342710267028416	0	0	0	0.000799657289732972	0.00134228187919463	0.00257032700271312	0.000771098100813937	0.00268456375838926	0	0	0.0136512923032986	0.000942453234328145	0.032129087533914	0.00125660431243753	0.000428387833785521	0.00554048265029273	0.000771098100813937	0	0	0.0161645009281736	0.00048550621162359	0.0013137226902756	0.00574039697272597	0.00225617592460374	0	0.00402684563758389	0	0	0.0322718834785092	0.0161930601170927
ERR9830951	0	0	0	0	9.55221346013012e-05	0	0	0.000159203557668835	0.00046699710249525	0.000233498551247625	0	8.49085640900455e-05	0	0	5.30678525562785e-05	0	0	0	0	0	0	0	0.000360861397382694	0	0.00117810632674938	0.000265339262781392	0	0	0	0	0	0.00169817128180091	5.30678525562785e-05	0	0	0	0.00141160487799701	0	0	0	0	0.0020590326791836	0	0	0.000127362846135068	0	0	0.041053290737537	0.01166431399187	0	0	0	0	0.102420955433617	0.00262155191628016	0.00262155191628016	0	3.18407115337671e-05	0	0	0	0.00022288498073637	0.0990246128700156	0	2.12271410225114e-05	0	0	0	0.0121100839533427	0.000849085640900455	0.00542353453125166	0	0.00495653742875641	0.0234029229773188	9.55221346013012e-05	0	0	0	0	0	3.18407115337671e-05	0.000137976416646324	0	0	5.30678525562785e-05	0.000955221346013012	0.00118871989726064	0.00076417707681041	0.000159203557668835	0.000180430698691347	0.00141160487799701	0	0	7.42949935787898e-05	0.00515819526847027	0	0	0	0.00560396522994301	0.014360160901729	0.000658041371697853	0.00170878485231217	0	0.0432715269743895	0.000307793544826415	0.00212271410225114	0.000180430698691347	6.36814230675341e-05	0.00014858998715758	0.000350247826871438	0	0	0	0	0.00046699710249525	0	0.000106135705112557	0.00528555811460533	0.000636814230675342	0.00225007694838621	0.0015814220061771	0.00431972319808107	0.0010295163395918	0.00627262017215211	0	0.000275952833292648	0	0.0248463685668496	0	0.000774790647321665	0	0.000700495653742876	0.000392702108916461	0	0	0.00697311582589499	5.30678525562785e-05	0	0.509737950944077	0	0.000604973519141574	0	7.42949935787898e-05	0.000392702108916461	0.000339634256360182	0.000849085640900455	0	0	0.000180430698691347	0	0.0010295163395918	0.000413929249938972	0.0183084091319161	0	0	0	0	0.00182553412793598	0	0	0.0096052813126864	2.12271410225114e-05	0	0	0.00101890276908055	0	0	0	0.00330082042900052	0.000212271410225114	0	0	6.36814230675341e-05	0.00239866693554379	0
ERR9830952	0	0.000105271681917564	0	4.04891084298324e-05	0.00041298890598429	0	7.28803951736983e-05	0.000105271681917564	0.000591140983075553	0.000186249898777229	0	3.23912867438659e-05	0	0.0028504332334602	0	0	4.85869301157989e-05	0	0	2.42934650578994e-05	0	0	0.000485869301157989	0	0.000898858207142279	0.00016195643371933	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47825734877318e-05	0	0.0110130374929144	0	0	0	0	0.000453478014414123	0.0113207547169811	0.00518260587901854	0	0	2.42934650578994e-05	0	0	0.000882662563770346	0.000105271681917564	4.04891084298324e-05	6.47825734877318e-05	0.000170054255405296	0	0.000380597619240424	0	0.0822252813993036	0	0	0	0	0	0.0284557454044862	0.0015709774070775	0.00400032391286744	0	0.00300429184549356	0	0	0	0	0	0	0.000680217021621184	0	0.00208114017329338	0	0	0	0.000915053850514212	0.0378654142035792	0.000113369503603531	0.00013766296866143	0	0.00595189893918536	0.000251032472264961	0	0.00115798850109321	0.0412341080249413	0	0	0	0.0233217264555834	0.0572273058547251	0.00215402056846708	0.0112559721434934	6.47825734877318e-05	0.0713499068750506	0.00133614057818447	0.064482954085351	0.000583043161389586	0.000485869301157989	0.0012794558263827	0.00214592274678112	0.000736901773422949	0	0.00016195643371933	5.66847518017653e-05	0.00167624908899506	0.00252652036602154	0.000623532269819419	0.0132237428131833	0.00112559721434934	0.0114098307555268	0.00253461818770751	0.00659162685237671	0.00157907522876346	0.0205117823305531	0.00246983561421977	0.00098793424568791	0	0.0305935703295813	0.00116608632277917	0.00288282452020407	0	0	0.000340108510810592	0	0	0.0257429751396874	0	0	0.182055227143898	0	0.00121467325289497	0	0.0014009231516722	0.000793586525224715	0.0014009231516722	0.00485059518989392	0	0	2.42934650578994e-05	0.000242934650578994	0.0551461656814317	0	0.00682646368126974	0	0	0.00183010770102842	0.000801684346910681	0.0116932545145356	0.000761195238480849	0	0.0153858612033363	0.00227548789375658	0	0.000583043161389586	0.0151510243744433	0.00166815126730909	0	0.0644181715118633	0.0114584176856426	0.000631630091505385	0	0.00016195643371933	0	0.0111749939266337	5.66847518017653e-05
ERR9830953	0	0	0	0	0.000240302781504696	0.00040050463584116	6.0075695376174e-05	0	0	0.0108636882471915	0.0145583435128262	0.000250315397400725	0.00127160221879568	0.00287362076216032	0	0.00020025231792058	0	0.0060776578488896	0	0	8.0100927168232e-05	0	0	0	0	0	0	0.000130164006648377	7.0088311272203e-05	0	0	0.000841059735266436	0	0.000110138774856319	0	0.000170214470232493	0.00204257364278992	0.0110038648697359	0.000290365860984841	0.00302381000060076	0	0.00427538698760438	0.000120151390752348	0	0.00010012615896029	0	0	0.0444159641147846	0.00787992871017482	3.0037847688087e-05	0	3.0037847688087e-05	0	0	0	0.0289564851713159	0	0	0	0	0	0	0.0678955483909726	0	0	0	0	0	0.002072611490478	0	0.00104131205318702	0.000190239702024551	0.00782986563069468	0.000280353245088812	0	0.00575725414021667	0	0.000180227086128522	0	4.0050463584116e-05	0.00989246450527665	0.00101127420549893	0	0	0	0.00142179145723612	0.000891122814746581	0.00050063079480145	0	0.00274345675551195	0.0050063079480145	0.000160201854336464	0	0.00246310351042313	0.00744938622664557	0	0	0	0.00116146344393936	0.013116526823798	0	0.0440154594789435	0	0.0808218355127461	0.000831047119370407	0.00298375953701664	0.00010012615896029	0	9.0113543064261e-05	0.00203256102689389	0	0	0	0	0.00141177884134009	0.000330416324568957	0.000851072351162465	0.0140477001021287	0.00755952500150189	0.00344433986823397	0.00442557622604482	0.00346436510002603	0.00232292688787873	0.000360454172257044	0.00328413801389751	0.000650820033241885	0.000280353245088812	0	0	0	0	0.00726915914051705	0.00316398662314516	0	0	0.0123755932474918	0.00348439033181809	0	0.271842521577187	0	0.000440555099425276	0	0	0.0103830826841821	0.00294370907343252	0.00297374692112061	0	0	0.00315397400724913	0	0.078398782465907	0.00101127420549893	0.0396299337164828	0	0	0.00050063079480145	0.000680857880929972	0.0574523900114144	0.00797004225323908	0	0	0.00155195546388449	0.000620782185553798	0.000780984039890262	0.01449826781745	0.00110138774856319	0	0.000210264933816609	0.0244808458657909	0.00185233394076536	0	0.000180227086128522	0	0.00626789755091415	0
ERR9830954	0	0.000130837249364894	0	0.00563690482680419	0.00264945429963911	0.00186443080344974	0	9.81279370236706e-05	0.000119934145251153	0.00186443080344974	0.136114351755945	0.000152643457592377	0	0.0022242332392032	0	0.000425221060435906	0	0.0363618522193268	0	0	0	0.000447027268663388	0.000174449665819859	0.000785023496189365	0	0.000109031041137412	0	0.000109031041137412	0.000196255874047341	0.00317280329709868	0	0.000675992455051953	0.0001853527699336	0	0	0	0.00117753524428405	0.00027257760284353	0.000119934145251153	0	0	0.0064328314271073	0	0	0.00147191905535506	0	0.000119934145251153	0.078480543410709	0.0202470643392174	5.45155205687059e-05	0.000141740353478635	6.54186246824471e-05	0	0	0	0.0525965742446875	9.81279370236706e-05	0	0	0	0	0.000109031041137412	0.079450919676832	0.000327093123412235	5.45155205687059e-05	0	9.81279370236706e-05	0.000174449665819859	0.00918041366377008	0.000850442120871812	0.00184262459522226	0	0.00448117579074763	0	0	0	0	0	0	0	0	0.00246410152970551	0	0	0	0.00565871103503167	0.0352933480161802	0.00306377225596127	0	0.00273667913254904	0.0119170927963191	0.000348899331639718	0	0.00521168376636828	0.0256222946672918	0.000119934145251153	0	0.000130837249364894	0.0368088794879902	0.0522040624965928	0	0.0137706204956551	0	0.0420641756708135	0.000337996227525977	0.0116663214017031	0.000316190019298494	0.000109031041137412	0.00227874875977191	0.000719604871506918	0.0012974693895352	0	9.81279370236706e-05	0	0.00114482593194282	0	0.000130837249364894	0.0077848163372112	0.00189714011579097	0.00432853233315525	0.00594219174198894	0.0061166414078088	0.00459020683188504	0.0106632358232389	0.000785023496189365	0.000566961413914541	0	0.00848261500049064	0	0.000109031041137412	2.18062082274824e-05	0.00783933185777991	0.00248590773793299	0.000468833476890871	0	0.0166272337734553	0	0	0.075111484239563	0.00293293500659638	0.00330364054646358	0	0	0.00396872989740179	0.00433943543726899	0.00210429909395205	0	0	0.00244229532147802	0	0.00206068667749708	0.00342357469171473	0.00991092163939073	0.000207158978161082	0	0.000414317956322165	0.000708701767393177	0.0247064339217375	0	0	0	0.00322731881766739	0.000196255874047341	0.000697798663279436	0.0341485220842374	0.00379428023158193	0	0.000621476934483247	0.00840629327169445	0.00257313257084292	0.000196255874047341	0.000163546561706118	0	0.02477185254642	0
ERR9830955	0	0	0.0014235612325452	0.00860607472402324	0.00126826364354027	0.00147532709554684	0	0	0.00880019671027941	0.00208357598581615	0.042266827140842	7.76487945024653e-05	0.00870960645002653	0.000672956219021366	0	0.000194121986256163	0	0.000647073287520545	0	0	0	0.00467186913589833	0	0	0.00014235612325452	0	0	0.00353302014986217	6.47073287520545e-05	0.00110002458878493	0	0.00846371860076872	0	0	0.000944726999779995	0	0.000375302506761916	0	0	0.00117767338328739	0	0.00254946875283095	0.000698839150522188	0	0.000595307424518901	0	0	0.0103790555318295	0.00120355631478821	0.00014235612325452	0	0.00121649778053862	0	9.05902602528762e-05	0.00014235612325452	0.000349419575261094	0.00086707820527753	0	0	0	0.000815312342275886	0	0.342651188673629	0.000207063452006574	0	0	0	0	0.0101202262168213	0	0.000634131821770134	0	0.0384749776759716	0	0	0.0421244710175874	0	9.05902602528762e-05	0	2.58829315008218e-05	0	0.00751899160098873	0	0	0	0.015905061407255	0.0169792030645391	0	0.000245887849257807	0.00192827839681122	0.0085543088610216	0	0.000168239054755342	0.00265300047883423	0.00280829806783916	0	0.00419303490313313	0	0.0165391932290251	0.036158455306648	0	0.0023812296980756	0.000815312342275886	0.0151932807909824	0.00276947367058793	0.00210945891731698	0.00166944908180301	0.000970609931280817	0.000103531726003287	0.000970609931280817	0.000168239054755342	0	0.000103531726003287	0.000207063452006574	0.000155297589004931	0	0	0.00671662072446325	0.000452951301264381	0.0160215345990087	0.000569424493018079	0.00232946383507396	0.000660014753270955	0.00376596653336957	0.000491775698515614	0	0	0.00647073287520545	0.000349419575261094	0.00028471224650904	0	0.00139767830104438	0.00254946875283095	0	0	0.00604366450544189	0	0.0134979487776786	0.0152579881197344	0	0.000905902602528762	0	0.000983551397031228	0.00106120019153369	0.000996492862781639	0.000789429410775064	0.00138473683529397	0	0	0.000245887849257807	0.0022518150405715	0.00125532217778986	0.00495658138240737	0	0	0.0103402311345783	0.000375302506761916	0.025637043651564	0	0	0	0.0142226708597016	0.0021353418488178	0.00310595178009861	0.0908879139651357	0.0123849827231432	0.0331948596498039	0	0.00375302506761916	0	0.00468481060164874	0.000660014753270955	0	0.0114143727918624	0.00416715197163231
ERR9830956	0	0	0	0.0113365155131265	0.000526463568721044	0.000210585427488418	0	0	0.0016612850390753	0.000479666807056952	0.000152089475408302	0	0.000397772474144789	0.00184847208573167	3.50975712480696e-05	0.000175487856240348	0	0.0324067574523843	0	0	0	0	0	0	0.00948804342739482	0	0	0	0.000163788665824325	0.000187187046656371	0	0.0176891759090271	0	4.67967616640928e-05	0.000152089475408302	0	0.000561561139969114	8.18943329121625e-05	0	0.00094763442369788	0	0.00164958584865927	0	0	8.18943329121625e-05	0.000257382189152511	0.00150919556366699	0	0	0	5.84959520801161e-05	0	0	0.0433922972530301	0.00134540689784267	0	0.000163788665824325	0	0.000116991904160232	0	0.000128691094576255	0	0.204279563854181	0	0	0.000608357901633207	0	0	0.00270251298610136	0.000128691094576255	0	0	0.00314708222191024	0	0	0.000596658711217184	0.00212925265571622	0.000725349805793439	0	0	0	0.00263231784360522	0	0	0	0.0424446628293322	0.0372619214750339	0.00101782956619402	0.000561561139969114	0.00369694417146333	0.00497215592680986	0.00094763442369788	8.18943329121625e-05	0.0135593616921709	0.0139688333567317	0	0.00437549721559268	0	0.0295755533717067	0.0239014460199354	0	0.0178880621460995	0.000304178950816604	0.0770859656511769	0.000713650615377416	0.00341616360147878	0.000269081379568534	0.000924236042865834	0.000198886237072395	0.00238663484486874	0.000222284617904441	0	9.35935233281857e-05	0	0.000222284617904441	0	0.000386073283728766	0.00287800084234171	0.000842341709953671	0.00429360288268052	0.000877439281201741	0.0517572184004867	0.00319387898357434	0.00149749637325097	0.000386073283728766	0.000760447377041509	0.000526463568721044	0.0233983808320464	0.00739388834292667	0.00618887173007628	0	0.000386073283728766	0.00032757733164865	0.000596658711217184	0	0	0.000339276522064673	0	0.00116991904160232	0	0.000666853853713323	0	0	0.00212925265571622	0.00142730123075483	0.00238663484486874	0	0	0.000854040900369694	0.000737048996209462	0.00513594459263419	0.00136880527867472	0.0299031307033553	0.000233983808320464	7.01951424961393e-05	0.00407131826477608	0.00104122794702607	0.0167532406757452	0.00029247976040058	0	0	0.0109855398006458	0.000643455472881277	0.00467967616640928	0.128386915625439	0.00507744864055407	0.006551546632973	0.0157939070616313	0.025200056156114	0.000386073283728766	0.00091253685244981	0	0	0.00281950489026159	0
ERR9830957	0	0	0	0	4.10805836729328e-05	0.000879124490600762	2.46483502037597e-05	3.28644669383463e-05	0	0.00777244643091889	0.100450243197055	0.000829827790193243	0	0.00248948337057973	0	0	2.46483502037597e-05	0	0	0	0	0	0.000345076902852636	0	0.000706586039174445	0	0	0.00254699618772184	4.10805836729328e-05	0.00999901406599185	0	0.00234980938609176	0	0	0	0	0.000246483502037597	0.0011009596424346	0.00142960431181806	4.10805836729328e-05	0.000123241751018798	0.00202938083344288	0.000994150124884974	0.000295780202445116	8.21611673458657e-05	0	0.00171716839752859	0.00687688970684895	0.0106645195214934	0	0	9.03772840804522e-05	0.0022019192848692	4.10805836729328e-05	0.00023826738530301	0.00714802155909031	0	0	0.000213619035099251	0	0.000936637307742868	0	0.0467086236361246	0.000131457867753385	0	0	0	0	0.00927599579334823	0.000164322334691731	0.00257164453792559	0	0.0100400946496648	0.000427238070198501	0.000205402918364664	5.7512817142106e-05	0	0.000312212435914289	0	0	0.000402589719994742	0.00028756408571053	0	4.92967004075194e-05	0	0.00179111344813987	0.00300709872485868	0	0	0.00026291573550677	0.00155284606283686	0.000402589719994742	0	0.016990929407125	0.0198994347311687	0	0.0012817142105955	8.21611673458657e-05	0.0123570395688182	0.0217891415801236	0.00136387537794137	0.00482286052320231	0	0.129642105955041	0.000402589719994742	0.00314677270934665	0	0	0.000180754568160904	0.00246483502037597	4.10805836729328e-05	0	0	0	0.00186505849875115	0	0.000205402918364664	0.00706586039174445	0.000591560404890233	0.0019554357828316	0.00174181674773235	0.0323550677008019	0.00174181674773235	0.00313855659261207	0.000205402918364664	0.000821611673458657	0.00100236624161956	0.00476534770606021	0.00300709872485868	0.00281812803996319	0	0.0232598264756146	0.00851189693703168	0	0.000476534770606021	0.00352471407913764	0.00230051268568424	0	0.269611870645458	0.00244018667017221	0.000123241751018798	0	8.21611673458657e-05	0.00167608781385566	0.00216083870119627	0.00131457867753385	0	0	0.00176646509793611	0	0.00621138425134744	0.00401768108321283	0.0580797291967924	0	0	0.000583344288155646	0.000320428552648876	0.0119298014986197	0	0.00103523070855791	0.0136469698961483	0.000271131852241357	0	0.000723018272643618	0.00500361509136322	0.000361509136321809	0	0.0472755356908111	0.00493788615748653	0.000747666622847377	0	0	0	0.00714802155909031	5.7512817142106e-05
ERR9830958	0	0	0.00413635188536396	0.0124706085115288	0.00206817594268198	0.00425945759623789	0	0	0.0955300316381677	0.000381627703709175	0.00331154362250865	0.000504733414583102	0	0.000332385419359604	0	6.15528554369637e-05	0	0.0185643411997883	0	0	0.000529354556757888	0	0.00160037424136106	8.61739976117492e-05	0	0	0.00276987849466337	0.000196969137398284	0.00700471494872647	0.00027083256392264	0	0.00281912077901294	0.00232669793551723	0.000147726853048713	0.00151420024374931	0	0.000332385419359604	0	0.00201893365833241	0	0	0.00400093560340264	0.0311211237089289	0	0.00290529477662469	0	0.000480112272408317	0.0147603747337839	0.00376703475274218	0	0.000209279708485677	0.00638918639435683	0	0.00120643596656449	4.9242284349571e-05	9.8484568699142e-05	0	0	0	0	0.00166192709679802	0	0.0519629205598848	4.9242284349571e-05	0	0	0.000147726853048713	0	0.00294222648988687	0.000406248845883961	0.000504733414583102	0.000750944836330957	0.012975341926112	0.00168654823897281	0	0.000172347995223498	0	0.0067831246691534	0	9.8484568699142e-05	0	0.00416097302753875	4.9242284349571e-05	0	0	0.00129260996417624	0.100552744641824	0.000123105710873927	0.000369317132621782	0.00773103864288264	0.00413635188536396	0.000480112272408317	2.46211421747855e-05	0.0015265108148367	0.00988538858317637	0	0.000812497691767921	0	0.0234885696347454	0.0261845847028844	0.000640149696544423	0.00257290935726508	0.000517043985670495	0.0182073346382539	0.000455491130233532	0.00076325540741835	0.00258521992835248	0.000209279708485677	0.000701702551981386	0.00140340510396277	0	0	0	8.61739976117492e-05	0.00035700656153439	0	0.00013541628196132	0.00663539781610469	0	0.0127291305043641	0.00789107606701875	0.00208048651376937	0	0.00157575309918627	0	2.46211421747855e-05	0.00464108529994706	0.000209279708485677	0	0.000184658566310891	0	0.112506309167682	0	0	0	0.0721645677142963	0	0	0.00302840048749861	0	0.000295453706097426	0	0.000332385419359604	0.000283143135010033	0.00124336767982667	0.000147726853048713	0	0.000221590279573069	0.000467801701320924	0.000714013123068779	0.00656153438958033	0	0.00221590279573069	0.000332385419359604	0	0.00870357375878667	0.000147726853048713	0.00651229210523076	0	0.050497962600485	0	0.0373133409658874	0.00232669793551723	0.000935603402641849	0.0741219485171917	0.0470879344092772	0.00717706294394997	0.000541665127845281	0.00448104787581096	0.000209279708485677	0.000295453706097426	0.00285605249227512	0	0.00248673535965333	0
